sourceFile,symbolName,symbolKind,isExported,cppTargetFile,status
"reactjs/packages/react-reconciler/src/ReactFiberHostContext.js","pushHostContainer","variable-export",true,"packages/React/src/react-reconciler/ReactFiberHostContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHostContext.js","pushHostContext","variable-export",true,"packages/React/src/react-reconciler/ReactFiberHostContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHotReloading.js","Family","type-export",true,"packages/React/src/react-reconciler/ReactFiberHotReloading.h","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHotReloading.js","RefreshUpdate","type-export",true,"packages/React/src/react-reconciler/ReactFiberHotReloading.h","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHotReloading.js","SetRefreshHandler","type-export",true,"packages/React/src/react-reconciler/ReactFiberHotReloading.h","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHotReloading.js","ScheduleRefresh","type-export",true,"packages/React/src/react-reconciler/ReactFiberHotReloading.h","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHotReloading.js","ScheduleRoot","type-export",true,"packages/React/src/react-reconciler/ReactFiberHotReloading.h","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHotReloading.js","setRefreshHandler","arrow-fn",true,"packages/React/src/react-reconciler/ReactFiberHotReloading.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHotReloading.js","resolveFunctionForHotReloading","function",true,"packages/React/src/react-reconciler/ReactFiberHotReloading.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHotReloading.js","resolveClassForHotReloading","function",true,"packages/React/src/react-reconciler/ReactFiberHotReloading.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHotReloading.js","resolveForwardRefForHotReloading","function",true,"packages/React/src/react-reconciler/ReactFiberHotReloading.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHotReloading.js","syntheticType","variable-export",false,"packages/React/src/react-reconciler/ReactFiberHotReloading.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHotReloading.js","isCompatibleFamilyForHotReloading","function",true,"packages/React/src/react-reconciler/ReactFiberHotReloading.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHotReloading.js","needsCompareFamilies","const-export",false,"packages/React/src/react-reconciler/ReactFiberHotReloading.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHotReloading.js","markFailedErrorBoundaryForHotReloading","function",true,"packages/React/src/react-reconciler/ReactFiberHotReloading.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHotReloading.js","scheduleRefresh","arrow-fn",true,"packages/React/src/react-reconciler/ReactFiberHotReloading.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHotReloading.js","scheduleRoot","arrow-fn",true,"packages/React/src/react-reconciler/ReactFiberHotReloading.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHotReloading.js","scheduleFibersWithFamiliesRecursively","function",false,"packages/React/src/react-reconciler/ReactFiberHotReloading.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHotReloading.js","needsRender","const-export",false,"packages/React/src/react-reconciler/ReactFiberHotReloading.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHotReloading.js","needsRemount","const-export",false,"packages/React/src/react-reconciler/ReactFiberHotReloading.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","isHydrating","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","didSuspendOrErrorDEV","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","rootOrSingletonContext","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","buildHydrationDiffNode","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","newNode","variable-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","warnIfHydrating","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","markDidThrowWhileHydratingDEV","function",true,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","enterHydrationState","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","reenterHydrationStateFromDehydratedActivityInstance","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","reenterHydrationStateFromDehydratedSuspenseInstance","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","warnNonHydratedInstance","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","tryHydrateInstance","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","tryHydrateText","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","tryHydrateActivity","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","activityState","variable-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","tryHydrateSuspense","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","suspenseState","variable-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","HydrationMismatchException","variable-export",true,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","throwOnHydrationMismatch","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","diff","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","claimHydratableSingleton","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","tryToClaimNextHydratableInstance","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","tryToClaimNextHydratableTextInstance","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","shouldKeepWarning","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","claimNextHydratableActivityInstance","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","claimNextHydratableSuspenseInstance","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","tryToClaimNextHydratableFormMarkerInstance","function",true,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","prepareToHydrateHostInstance","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","prepareToHydrateHostTextInstance","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","prepareToHydrateHostActivityInstance","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","prepareToHydrateHostSuspenseInstance","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","skipPastDehydratedActivityInstance","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","skipPastDehydratedSuspenseInstance","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","popToNextHostParent","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","popHydrationState","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","warnIfUnhydratedTailNodes","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","resetHydrationState","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","upgradeHydrationErrorsToRecoverable","function",true,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","getIsHydrating","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","queueHydrationError","function",true,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","emitPendingHydrationWarnings","function",true,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","warnIfHydrating","variable-export",true,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","enterHydrationState","variable-export",true,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","getIsHydrating","variable-export",true,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","reenterHydrationStateFromDehydratedActivityInstance","variable-export",true,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","reenterHydrationStateFromDehydratedSuspenseInstance","variable-export",true,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","resetHydrationState","variable-export",true,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","claimHydratableSingleton","variable-export",true,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","tryToClaimNextHydratableInstance","variable-export",true,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","tryToClaimNextHydratableTextInstance","variable-export",true,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","claimNextHydratableActivityInstance","variable-export",true,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","claimNextHydratableSuspenseInstance","variable-export",true,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","prepareToHydrateHostInstance","variable-export",true,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","prepareToHydrateHostTextInstance","variable-export",true,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","prepareToHydrateHostActivityInstance","variable-export",true,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","prepareToHydrateHostSuspenseInstance","variable-export",true,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationContext.js","popHydrationState","variable-export",true,"packages/React/src/react-reconciler/ReactFiberHydrationContext.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","HydrationDiffNode","type-export",true,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.h","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","maxRowLength","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","idealDepth","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","findNotableNode","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","indentation","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","added","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","removed","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","describeFiberType","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","describeTextNode","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","describeTextDiff","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","maxLength","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","firstDiff","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","objectName","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","describeValue","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","properties","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","describePropValue","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","describeCollapsedElement","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","maxLength","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","content","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","describeExpandedElement","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","remainingRowLength","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","maxLength","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","describePropertiesDiff","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","properties","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","maxLength","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","maxLength","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","describeElementDiff","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","content","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","maxLength","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","maxLength","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","serverText","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","clientText","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","describeSiblingFiber","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","flatContent","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","describeNode","function",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","parentContent","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","i","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","selfContent","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","childContent","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","diffIdx","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","i","const-export",false,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberHydrationDiffs.js","describeDiff","function",true,"packages/React/src/react-reconciler/ReactFiberHydrationDiffs.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","Lanes","type-export",true,"packages/React/src/react-reconciler/ReactFiberLane.h","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","Lane","type-export",true,"packages/React/src/react-reconciler/ReactFiberLane.h","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","LaneMap","type-export",true,"packages/React/src/react-reconciler/ReactFiberLane.h","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","TotalLanes","const-export",true,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","NoLanes","const-export",true,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","NoLane","const-export",true,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","SyncHydrationLane","const-export",true,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","SyncLane","const-export",true,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","SyncLaneIndex","const-export",true,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","InputContinuousHydrationLane","const-export",true,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","InputContinuousLane","const-export",true,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","DefaultHydrationLane","const-export",true,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","DefaultLane","const-export",true,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","SyncUpdateLanes","const-export",true,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","GestureLane","const-export",true,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","TransitionHydrationLane","const-export",false,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","TransitionLanes","const-export",false,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","TransitionLane1","const-export",false,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","TransitionLane2","const-export",false,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","TransitionLane3","const-export",false,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","TransitionLane4","const-export",false,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","TransitionLane5","const-export",false,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","TransitionLane6","const-export",false,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","TransitionLane7","const-export",false,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","TransitionLane8","const-export",false,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","TransitionLane9","const-export",false,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","TransitionLane10","const-export",false,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","TransitionLane11","const-export",false,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","TransitionLane12","const-export",false,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","TransitionLane13","const-export",false,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","TransitionLane14","const-export",false,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","RetryLanes","const-export",false,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","RetryLane1","const-export",false,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","RetryLane2","const-export",false,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","RetryLane3","const-export",false,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","RetryLane4","const-export",false,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","SomeRetryLane","variable-export",true,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","SelectiveHydrationLane","const-export",true,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","NonIdleLanes","const-export",false,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","IdleHydrationLane","const-export",true,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","IdleLane","const-export",true,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","OffscreenLane","const-export",true,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","DeferredLane","const-export",true,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","UpdateLanes","const-export",true,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","HydrationLanes","const-export",true,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","getLabelForLane","function",true,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","NoTimestamp","variable-export",true,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberLane.js","getHighestPriorityLanes","function",false,"packages/React/src/react-reconciler/ReactFiberLane.cpp","not-started"
